y_test,y_pred
negatif,negatif
negatif,negatif
negatif,negatif
positif,netral
netral,negatif
netral,netral
positif,negatif
negatif,negatif
positif,positif
negatif,negatif
netral,netral
positif,positif
negatif,negatif
netral,netral
positif,netral
netral,netral
negatif,negatif
negatif,negatif
netral,netral
netral,netral
negatif,negatif
positif,netral
negatif,netral
netral,netral
negatif,negatif
netral,netral
netral,netral
netral,negatif
netral,netral
negatif,negatif
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
netral,netral
netral,netral
negatif,positif
negatif,negatif
negatif,netral
netral,positif
negatif,negatif
netral,netral
positif,netral
negatif,negatif
netral,negatif
negatif,netral
negatif,negatif
netral,netral
netral,negatif
positif,negatif
positif,positif
netral,netral
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
netral,negatif
netral,netral
netral,negatif
negatif,negatif
negatif,negatif
netral,negatif
netral,negatif
negatif,negatif
negatif,negatif
negatif,negatif
netral,negatif
negatif,negatif
positif,positif
netral,netral
netral,netral
netral,netral
netral,negatif
netral,netral
netral,netral
netral,netral
netral,negatif
positif,negatif
netral,netral
negatif,negatif
netral,netral
negatif,negatif
netral,netral
positif,netral
netral,netral
netral,netral
netral,netral
netral,netral
negatif,netral
netral,netral
negatif,negatif
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
positif,netral
positif,positif
netral,netral
netral,netral
negatif,negatif
negatif,netral
positif,positif
negatif,netral
positif,negatif
negatif,negatif
negatif,negatif
negatif,negatif
netral,netral
positif,netral
netral,netral
negatif,netral
positif,netral
negatif,netral
netral,netral
netral,netral
negatif,negatif
netral,negatif
netral,netral
netral,netral
netral,netral
negatif,negatif
negatif,negatif
netral,netral
negatif,negatif
netral,netral
negatif,negatif
negatif,negatif
netral,netral
negatif,netral
negatif,negatif
netral,netral
positif,positif
netral,netral
netral,netral
netral,netral
negatif,negatif
negatif,negatif
netral,netral
negatif,netral
netral,netral
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
positif,positif
netral,netral
positif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
positif,negatif
positif,negatif
netral,netral
positif,netral
netral,netral
negatif,negatif
positif,positif
netral,netral
netral,netral
negatif,netral
netral,netral
netral,netral
negatif,negatif
negatif,netral
negatif,negatif
positif,negatif
positif,netral
negatif,negatif
positif,negatif
netral,netral
negatif,negatif
negatif,negatif
negatif,negatif
netral,netral
negatif,negatif
positif,negatif
positif,netral
positif,positif
netral,netral
negatif,negatif
netral,netral
netral,netral
negatif,negatif
netral,netral
netral,negatif
netral,netral
negatif,negatif
positif,netral
negatif,negatif
netral,netral
netral,netral
negatif,positif
positif,netral
netral,netral
positif,netral
positif,positif
netral,netral
netral,netral
negatif,negatif
netral,netral
netral,netral
negatif,negatif
positif,positif
positif,netral
netral,netral
netral,netral
netral,negatif
netral,netral
positif,negatif
negatif,negatif
netral,netral
positif,positif
negatif,negatif
negatif,negatif
negatif,netral
netral,netral
netral,netral
netral,netral
netral,negatif
positif,negatif
netral,netral
netral,negatif
netral,netral
netral,netral
netral,netral
netral,netral
positif,netral
netral,netral
netral,netral
netral,netral
negatif,netral
netral,netral
negatif,negatif
netral,netral
positif,negatif
negatif,negatif
positif,netral
netral,netral
positif,positif
negatif,negatif
negatif,netral
netral,netral
positif,positif
positif,netral
positif,netral
netral,negatif
netral,netral
negatif,netral
netral,negatif
negatif,negatif
netral,netral
netral,netral
positif,positif
netral,netral
netral,netral
netral,netral
netral,netral
positif,positif
negatif,netral
netral,netral
positif,positif
negatif,negatif
negatif,negatif
positif,netral
negatif,negatif
netral,netral
netral,netral
negatif,negatif
positif,netral
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
negatif,netral
netral,netral
netral,netral
positif,netral
negatif,negatif
negatif,negatif
negatif,netral
negatif,negatif
netral,negatif
netral,netral
positif,netral
positif,positif
negatif,negatif
positif,netral
positif,positif
netral,negatif
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,negatif
positif,netral
netral,netral
negatif,negatif
netral,netral
positif,negatif
netral,netral
positif,netral
netral,netral
netral,netral
negatif,netral
netral,netral
netral,netral
negatif,negatif
negatif,negatif
negatif,negatif
positif,netral
netral,netral
negatif,negatif
negatif,negatif
negatif,negatif
netral,netral
netral,netral
netral,negatif
negatif,negatif
positif,negatif
positif,negatif
negatif,negatif
negatif,negatif
netral,netral
netral,netral
negatif,netral
netral,netral
negatif,netral
positif,negatif
netral,negatif
negatif,netral
negatif,negatif
netral,netral
netral,negatif
netral,negatif
positif,netral
netral,netral
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
netral,netral
positif,positif
positif,netral
negatif,negatif
negatif,negatif
netral,netral
negatif,negatif
netral,netral
netral,negatif
negatif,netral
netral,negatif
netral,netral
netral,netral
negatif,negatif
netral,netral
positif,negatif
negatif,netral
netral,netral
netral,netral
netral,negatif
negatif,netral
negatif,negatif
negatif,netral
positif,netral
positif,positif
positif,positif
netral,netral
negatif,negatif
netral,netral
negatif,negatif
negatif,negatif
negatif,negatif
netral,netral
positif,negatif
positif,negatif
negatif,negatif
negatif,negatif
negatif,netral
netral,netral
negatif,netral
negatif,negatif
netral,netral
negatif,negatif
negatif,negatif
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,positif
negatif,negatif
positif,netral
netral,netral
netral,netral
negatif,netral
negatif,netral
negatif,negatif
netral,netral
positif,netral
netral,negatif
netral,netral
negatif,negatif
positif,positif
negatif,negatif
netral,netral
positif,positif
positif,positif
negatif,negatif
positif,netral
netral,netral
positif,netral
negatif,negatif
positif,positif
netral,positif
positif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
netral,netral
positif,positif
negatif,negatif
netral,netral
negatif,negatif
netral,netral
negatif,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
netral,netral
negatif,negatif
netral,negatif
negatif,netral
negatif,negatif
negatif,netral
netral,netral
negatif,netral
netral,netral
negatif,negatif
netral,netral
netral,netral
netral,netral
netral,netral
negatif,negatif
negatif,netral
positif,positif
netral,netral
positif,negatif
negatif,negatif
negatif,negatif
negatif,netral
negatif,negatif
positif,netral
negatif,netral
positif,positif
netral,netral
